Number of customers serviced, Average delivery time, Maximum delivery time, Average time in elevator, Maximum time in elevator, Number of customers in longest queue, Average time in a queue, Longest time in a queue, stop1, stop2, stop3, stop4, utilization1, utilization2, utilization3, utilization4
380, 73, 342, 52, 136, 7, 71, 214, 119, 91, 83, 28, 37, 30, 25, 10
422, 73, 297, 53, 127, 6, 69, 195, 125, 96, 80, 37, 42, 32, 27, 15
432, 69, 156, 52, 127, 6, 30, 44, 112, 102, 87, 43, 39, 32, 29, 14
379, 77, 397, 53, 142, 11, 69, 289, 109, 93, 64, 38, 35, 33, 24, 13
331, 67, 268, 49, 112, 8, 113, 151, 105, 81, 59, 27, 36, 27, 21, 10
385, 70, 242, 52, 134, 7, 39, 130, 100, 104, 77, 34, 35, 35, 28, 13
387, 69, 266, 51, 133, 4, 79, 212, 109, 95, 67, 43, 41, 34, 26, 14
439, 81, 471, 55, 130, 7, 101, 358, 127, 95, 78, 40, 42, 33, 27, 15
446, 70, 245, 52, 130, 7, 95, 110, 130, 89, 76, 51, 41, 33, 26, 16
401, 70, 286, 50, 121, 7, 94, 168, 122, 90, 68, 38, 41, 30, 22, 13
